,recipe,n,k,k+0,OPT_GFT,SBB_External_Competition_k',%k',gft,%gft,SBB_Ascending_Prices_k,%k',gft,%gft
stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
O,1:1:1,5000,2516,2516,87277.59,2516,100.0,87277.59,100.0,2516,100.0,87277.59,100.0,2516,100.0,87277.59,100.0,2516,100.0,87277.59,100.0,2516,100.0,87277.59,100.0,2516,100.0,87277.59,100.0,2516,100.0,87277.59,100.0,2516,100.0,87277.59,100.0
O,1:1:1,6518,3289,3289,196680.46,3288,99.969,196662.58,99.991,3288,99.969,196662.58,99.991,3288,99.969,196662.58,99.991,3288,99.969,196662.58,99.991,3288,99.969,196662.58,99.991,3288,99.969,196662.58,99.991,3288,99.969,196662.58,99.991,3288,99.969,196662.58,99.991
OSTK,1:1:1,2,1,1,0.99,1,100.0,0.99,100.0,1,100.0,0.99,100.0,1,100.0,0.99,100.0,1,100.0,0.99,100.0,1,100.0,0.99,100.0,1,100.0,0.99,100.0,1,100.0,0.99,100.0,1,100.0,0.99,100.0
OSTK,1:1:1,3,2,2,1.34,1,50.0,1.02,75.74600000000002,1,50.0,1.02,75.74600000000002,1,50.0,1.02,75.74600000000002,1,50.0,1.02,75.74600000000002,1,50.0,1.02,75.74600000000002,1,50.0,1.02,75.74600000000002,1,50.0,1.02,75.74600000000002,1,50.0,1.02,75.74600000000002
OSTK,1:1:1,4,3,3,1.81,2,66.666,1.56,86.37200000000001,2,66.666,1.56,86.37200000000001,2,66.666,1.56,86.37200000000001,2,66.666,1.56,86.37200000000001,2,66.666,1.56,86.37200000000001,2,66.666,1.56,86.37200000000001,2,66.666,1.56,86.37200000000001,2,66.666,1.56,86.37200000000001
OSTK,1:1:1,5,3,3,2.88,3,100.0,2.88,100.0,3,100.0,2.88,100.0,3,100.0,2.88,100.0,3,100.0,2.88,100.0,3,100.0,2.88,100.0,3,100.0,2.88,100.0,3,100.0,2.88,100.0,3,100.0,2.88,100.0
OSTK,1:1:1,10,6,6,9.74,5,83.333,9.36,96.116,5,83.333,9.36,96.116,5,83.333,9.36,96.116,5,83.333,9.36,96.116,5,83.333,9.36,96.116,5,83.333,9.36,96.116,5,83.333,9.36,96.116,5,83.333,9.36,96.116
OSTK,1:1:1,15,9,9,22.53,8,88.88799999999998,21.56,95.7,8,88.88799999999998,21.56,95.7,8,88.88799999999998,21.56,95.7,8,88.88799999999998,21.56,95.7,8,88.88799999999998,21.56,95.7,8,88.88799999999998,21.56,95.7,8,88.88799999999998,21.56,95.7,8,88.88799999999998,21.56,95.7
OSTK,1:1:1,25,15,15,33.55,15,100.0,33.55,100.0,15,100.0,33.55,100.0,15,100.0,33.55,100.0,15,100.0,33.55,100.0,15,100.0,33.55,100.0,15,100.0,33.55,100.0,15,100.0,33.55,100.0,15,100.0,33.55,100.0
OSTK,1:1:1,50,27,27,181.65,27,100.0,181.65,100.0,27,100.0,181.65,100.0,27,100.0,181.65,100.0,27,100.0,181.65,100.0,27,100.0,181.65,100.0,27,100.0,181.65,100.0,27,100.0,181.65,100.0,27,100.0,181.65,100.0
OSTK,1:1:1,100,51,51,606.3,51,100.0,606.3,100.0,51,100.0,606.3,100.0,51,100.0,606.3,100.0,51,100.0,606.3,100.0,51,100.0,606.3,100.0,51,100.0,606.3,100.0,51,100.0,606.3,100.0,51,100.0,606.3,100.0
OSTK,1:1:1,500,266,266,5292.87,266,100.0,5292.87,100.0,266,100.0,5292.87,100.0,266,100.0,5292.87,100.0,266,100.0,5292.87,100.0,266,100.0,5292.87,100.0,266,100.0,5292.87,100.0,266,100.0,5292.87,100.0,266,100.0,5292.87,100.0
OSTK,1:1:1,1000,507,507,27180.18,507,100.0,27180.18,100.0,507,100.0,27180.18,100.0,507,100.0,27180.18,100.0,507,100.0,27180.18,100.0,507,100.0,27180.18,100.0,507,100.0,27180.18,100.0,507,100.0,27180.18,100.0,507,100.0,27180.18,100.0
OSTK,1:1:1,2000,1031,1031,38661.54,1031,100.0,38661.54,100.0,1031,100.0,38661.54,100.0,1031,100.0,38661.54,100.0,1031,100.0,38661.54,100.0,1031,100.0,38661.54,100.0,1031,100.0,38661.54,100.0,1031,100.0,38661.54,100.0,1031,100.0,38661.54,100.0
OSTK,1:1:1,4601,2355,2355,81863.06,2355,100.0,81863.06,100.0,2355,100.0,81863.06,100.0,2355,100.0,81863.06,100.0,2355,100.0,81863.06,100.0,2355,100.0,81863.06,100.0,2355,100.0,81863.06,100.0,2355,100.0,81863.06,100.0,2355,100.0,81863.06,100.0
PLUG,1:1:1,2,2,2,59.38,1,50.0,49.38,83.15799999999999,1,50.0,49.38,83.15799999999999,1,50.0,49.38,83.15799999999999,1,50.0,49.38,83.15799999999999,1,50.0,49.38,83.15799999999999,1,50.0,49.38,83.15799999999999,1,50.0,49.38,83.15799999999999,1,50.0,49.38,83.15799999999999
PLUG,1:1:1,3,2,2,113.75,2,100.0,113.75,100.0,2,100.0,113.75,100.0,2,100.0,113.75,100.0,2,100.0,113.75,100.0,2,100.0,113.75,100.0,2,100.0,113.75,100.0,2,100.0,113.75,100.0,2,100.0,113.75,100.0
PLUG,1:1:1,4,3,3,161.88,2,66.666,122.71,75.804,2,66.666,122.71,75.804,2,66.666,122.71,75.804,2,66.666,122.71,75.804,2,66.666,122.71,75.804,2,66.666,122.71,75.804,2,66.666,122.71,75.804,2,66.666,122.71,75.804
PLUG,1:1:1,5,3,3,194.38,3,100.0,194.38,100.0,3,100.0,194.38,100.0,3,100.0,194.38,100.0,3,100.0,194.38,100.0,3,100.0,194.38,100.0,3,100.0,194.38,100.0,3,100.0,194.38,100.0,3,100.0,194.38,100.0
PLUG,1:1:1,10,7,7,237.81,6,85.714,212.41,89.319,6,85.714,212.41,89.319,6,85.714,212.41,89.319,6,85.714,212.41,89.319,6,85.714,212.41,89.319,6,85.714,212.41,89.319,6,85.714,212.41,89.319,6,85.714,212.41,89.319
PLUG,1:1:1,15,10,10,313.75,9,90.0,304.25,96.97200000000001,10,100.0,313.75,100.0,9,90.0,304.25,96.97200000000001,10,100.0,313.75,100.0,9,90.0,304.25,96.97200000000001,10,100.0,313.75,100.0,9,90.0,304.25,96.97200000000001,10,100.0,313.75,100.0
PLUG,1:1:1,25,15,15,700.0,14,93.333,691.17,98.738,14,93.333,691.17,98.738,14,93.333,691.17,98.738,14,93.333,691.17,98.738,14,93.333,691.17,98.738,14,93.333,691.17,98.738,14,93.333,691.17,98.738,14,93.333,691.17,98.738
PLUG,1:1:1,50,26,26,7586.88,25,96.15299999999999,7457.04,98.289,25,96.15299999999999,7457.04,98.289,25,96.15299999999999,7457.04,98.289,25,96.15299999999999,7457.04,98.289,25,96.15299999999999,7457.04,98.289,25,96.15299999999999,7457.04,98.289,25,96.15299999999999,7457.04,98.289,25,96.15299999999999,7457.04,98.289
PLUG,1:1:1,100,51,51,90735.62,51,100.0,90735.62,100.0,51,100.0,90735.62,100.0,51,100.0,90735.62,100.0,51,100.0,90735.62,100.0,51,100.0,90735.62,100.0,51,100.0,90735.62,100.0,51,100.0,90735.62,100.0,51,100.0,90735.62,100.0
PLUG,1:1:1,500,255,255,233183.67,255,100.0,233183.67,100.0,255,100.0,233183.67,100.0,255,100.0,233183.67,100.0,255,100.0,233183.67,100.0,255,100.0,233183.67,100.0,255,100.0,233183.67,100.0,255,100.0,233183.67,100.0,255,100.0,233183.67,100.0
PLUG,1:1:1,1000,512,512,329881.72,512,100.0,329881.72,100.0,512,100.0,329881.72,100.0,512,100.0,329881.72,100.0,512,100.0,329881.72,100.0,512,100.0,329881.72,100.0,512,100.0,329881.72,100.0,512,100.0,329881.72,100.0,512,100.0,329881.72,100.0
PLUG,1:1:1,2000,1025,1027,378687.57,1025,100.0,378687.57,100.0,1026,99.902,378658.37,99.992,1025,100.0,378687.57,100.0,1026,99.902,378658.37,99.992,1025,100.0,378687.57,100.0,1026,99.902,378658.37,99.992,1025,100.0,378687.57,100.0,1026,99.902,378658.37,99.992
PLUG,1:1:1,5000,2518,2518,577558.76,2517,99.96,577553.78,99.999,2517,99.96,577553.78,99.999,2517,99.96,577553.78,99.999,2517,99.96,577553.78,99.999,2517,99.96,577553.78,99.999,2517,99.96,577553.78,99.999,2517,99.96,577553.78,99.999,2517,99.96,577553.78,99.999
PLUG,1:1:1,5247,2643,2645,579370.18,2642,99.962,579360.81,99.99799999999999,2645,100.0,579370.18,100.0,2642,99.962,579360.81,99.99799999999999,2645,100.0,579370.18,100.0,2642,99.962,579360.81,99.99799999999999,2645,100.0,579370.18,100.0,2642,99.962,579360.81,99.99799999999999,2645,100.0,579370.18,100.0
QCOM,1:1:1,2,2,2,0.13,1,50.0,0.09,70.58800000000002,1,50.0,0.09,70.58800000000002,1,50.0,0.09,70.58800000000002,1,50.0,0.09,70.58800000000002,1,50.0,0.09,70.58800000000002,1,50.0,0.09,70.58800000000002,1,50.0,0.09,70.58800000000002,1,50.0,0.09,70.58800000000002
QCOM,1:1:1,3,3,3,0.14,2,66.666,0.12,87.037,2,66.666,0.12,87.037,2,66.666,0.12,87.037,2,66.666,0.12,87.037,2,66.666,0.12,87.037,2,66.666,0.12,87.037,2,66.666,0.12,87.037,2,66.666,0.12,87.037
QCOM,1:1:1,4,4,4,0.17,3,75.0,0.16,92.045,3,75.0,0.16,92.045,3,75.0,0.16,92.045,3,75.0,0.16,92.045,3,75.0,0.16,92.045,3,75.0,0.16,92.045,3,75.0,0.16,92.045,3,75.0,0.16,92.045
QCOM,1:1:1,5,4,4,0.19,4,100.0,0.19,100.0,4,100.0,0.19,100.0,4,100.0,0.19,100.0,4,100.0,0.19,100.0,4,100.0,0.19,100.0,4,100.0,0.19,100.0,4,100.0,0.19,100.0,4,100.0,0.19,100.0
QCOM,1:1:1,10,8,8,0.82,7,87.5,0.81,98.684,7,87.5,0.81,98.684,7,87.5,0.81,98.684,7,87.5,0.81,98.684,7,87.5,0.81,98.684,7,87.5,0.81,98.684,7,87.5,0.81,98.684,7,87.5,0.81,98.684
QCOM,1:1:1,15,8,8,3.25,8,100.0,3.25,100.0,8,100.0,3.25,100.0,8,100.0,3.25,100.0,8,100.0,3.25,100.0,8,100.0,3.25,100.0,8,100.0,3.25,100.0,8,100.0,3.25,100.0,8,100.0,3.25,100.0
QCOM,1:1:1,25,14,14,5.92,14,100.0,5.92,100.0,14,100.0,5.92,100.0,14,100.0,5.92,100.0,14,100.0,5.92,100.0,14,100.0,5.92,100.0,14,100.0,5.92,100.0,14,100.0,5.92,100.0,14,100.0,5.92,100.0
QCOM,1:1:1,50,28,28,8.1,28,100.0,8.1,100.0,28,100.0,8.1,100.0,28,100.0,8.1,100.0,28,100.0,8.1,100.0,28,100.0,8.1,100.0,28,100.0,8.1,100.0,28,100.0,8.1,100.0,28,100.0,8.1,100.0
QCOM,1:1:1,100,54,54,13.98,54,100.0,13.98,100.0,54,100.0,13.98,100.0,54,100.0,13.98,100.0,54,100.0,13.98,100.0,54,100.0,13.98,100.0,54,100.0,13.98,100.0,54,100.0,13.98,100.0,54,100.0,13.98,100.0
QCOM,1:1:1,500,255,255,535.88,254,99.60700000000001,535.48,99.926,255,100.0,535.88,100.0,254,99.60700000000001,535.48,99.926,255,100.0,535.88,100.0,254,99.60700000000001,535.48,99.926,255,100.0,535.88,100.0,254,99.60700000000001,535.48,99.926,255,100.0,535.88,100.0
QCOM,1:1:1,1000,510,510,1172.65,509,99.803,1171.53,99.904,509,99.803,1171.53,99.904,509,99.803,1171.53,99.904,509,99.803,1171.53,99.904,509,99.803,1171.53,99.904,509,99.803,1171.53,99.904,509,99.803,1171.53,99.904,509,99.803,1171.53,99.904
QCOM,1:1:1,2000,1029,1029,8707.67,1029,100.0,8707.67,100.0,1029,100.0,8707.67,100.0,1029,100.0,8707.67,100.0,1029,100.0,8707.67,100.0,1029,100.0,8707.67,100.0,1029,100.0,8707.67,100.0,1029,100.0,8707.67,100.0,1029,100.0,8707.67,100.0
QCOM,1:1:1,5000,2512,2512,177720.56,2512,100.0,177720.56,100.0,2512,100.0,177720.56,100.0,2512,100.0,177720.56,100.0,2512,100.0,177720.56,100.0,2512,100.0,177720.56,100.0,2512,100.0,177720.56,100.0,2512,100.0,177720.56,100.0,2512,100.0,177720.56,100.0
QCOM,1:1:1,7237,3661,3661,320213.73,3661,100.0,320213.73,100.0,3661,100.0,320213.73,100.0,3661,100.0,320213.73,100.0,3661,100.0,320213.73,100.0,3661,100.0,320213.73,100.0,3661,100.0,320213.73,100.0,3661,100.0,320213.73,100.0,3661,100.0,320213.73,100.0
R,1:1:1,2,1,1,0.75,1,100.0,0.75,100.0,1,100.0,0.75,100.0,1,100.0,0.75,100.0,1,100.0,0.75,100.0,1,100.0,0.75,100.0,1,100.0,0.75,100.0,1,100.0,0.75,100.0,1,100.0,0.75,100.0
R,1:1:1,3,2,2,0.96,1,50.0,0.77,80.435,1,50.0,0.77,80.435,1,50.0,0.77,80.435,1,50.0,0.77,80.435,1,50.0,0.77,80.435,1,50.0,0.77,80.435,1,50.0,0.77,80.435,1,50.0,0.77,80.435
R,1:1:1,4,3,3,1.29,2,66.666,1.15,89.24700000000001,2,66.666,1.15,89.24700000000001,2,66.666,1.15,89.24700000000001,2,66.666,1.15,89.24700000000001,2,66.666,1.15,89.24700000000001,2,66.666,1.15,89.24700000000001,2,66.666,1.15,89.24700000000001,2,66.666,1.15,89.24700000000001
R,1:1:1,5,3,3,1.79,3,100.0,1.79,100.0,3,100.0,1.79,100.0,3,100.0,1.79,100.0,3,100.0,1.79,100.0,3,100.0,1.79,100.0,3,100.0,1.79,100.0,3,100.0,1.79,100.0,3,100.0,1.79,100.0
R,1:1:1,10,6,6,6.04,5,83.333,5.82,96.322,5,83.333,5.82,96.322,5,83.333,5.82,96.322,5,83.333,5.82,96.322,5,83.333,5.82,96.322,5,83.333,5.82,96.322,5,83.333,5.82,96.322,5,83.333,5.82,96.322
R,1:1:1,15,8,8,10.75,8,100.0,10.75,100.0,8,100.0,10.75,100.0,8,100.0,10.75,100.0,8,100.0,10.75,100.0,8,100.0,10.75,100.0,8,100.0,10.75,100.0,8,100.0,10.75,100.0,8,100.0,10.75,100.0
R,1:1:1,25,14,14,16.29,13,92.85700000000001,15.89,97.53399999999999,13,92.85700000000001,15.51,95.214,13,92.85700000000001,15.89,97.53399999999999,13,92.85700000000001,15.51,95.214,13,92.85700000000001,15.89,97.53399999999999,13,92.85700000000001,15.51,95.214,13,92.85700000000001,15.89,97.53399999999999,13,92.85700000000001,15.51,95.214
R,1:1:1,50,25,26,54.92,25,100.0,54.92,100.0,25,96.15299999999999,54.29,98.85600000000001,25,100.0,54.92,100.0,25,96.15299999999999,54.29,98.85600000000001,25,100.0,54.92,100.0,25,96.15299999999999,54.29,98.85600000000001,25,100.0,54.92,100.0,25,96.15299999999999,54.29,98.85600000000001
R,1:1:1,100,52,52,189.71,51,98.07600000000001,188.95,99.598,51,98.07600000000001,188.27,99.24,51,98.07600000000001,188.95,99.598,51,98.07600000000001,188.27,99.24,51,98.07600000000001,188.95,99.598,51,98.07600000000001,188.27,99.24,51,98.07600000000001,188.95,99.598,51,98.07600000000001,188.27,99.24
R,1:1:1,500,254,257,1684.54,254,100.0,1684.54,100.0,256,99.61,1682.91,99.90299999999999,254,100.0,1684.54,100.0,256,99.61,1682.91,99.90299999999999,254,100.0,1684.54,100.0,256,99.61,1682.91,99.90299999999999,254,100.0,1684.54,100.0,256,99.61,1682.91,99.90299999999999
R,1:1:1,1000,505,505,6581.37,504,99.801,6577.06,99.934,504,99.801,6577.06,99.934,504,99.801,6577.06,99.934,504,99.801,6577.06,99.934,504,99.801,6577.06,99.934,504,99.801,6577.06,99.934,504,99.801,6577.06,99.934,504,99.801,6577.06,99.934
R,1:1:1,2000,1012,1014,28011.08,1012,100.0,28011.08,100.0,1013,99.90100000000001,28005.85,99.98100000000001,1012,100.0,28011.08,100.0,1013,99.90100000000001,28005.85,99.98100000000001,1012,100.0,28011.08,100.0,1013,99.90100000000001,28005.85,99.98100000000001,1012,100.0,28011.08,100.0,1013,99.90100000000001,28005.85,99.98100000000001
R,1:1:1,5000,2546,2549,64525.58,2545,99.96,64510.5,99.977,2548,99.96,64518.14,99.988,2545,99.96,64510.5,99.977,2548,99.96,64518.14,99.988,2545,99.96,64510.5,99.977,2548,99.96,64518.14,99.988,2545,99.96,64510.5,99.977,2548,99.96,64518.14,99.988
R,1:1:1,10000,5050,5050,318877.84,5050,100.0,318877.84,100.0,5050,100.0,318877.84,100.0,5050,100.0,318877.84,100.0,5050,100.0,318877.84,100.0,5050,100.0,318877.84,100.0,5050,100.0,318877.84,100.0,5050,100.0,318877.84,100.0,5050,100.0,318877.84,100.0
R,1:1:1,10259,5172,5187,326519.22,5172,100.0,326519.22,100.0,5187,100.0,326519.22,100.0,5172,100.0,326519.22,100.0,5187,100.0,326519.22,100.0,5172,100.0,326519.22,100.0,5187,100.0,326519.22,100.0,5172,100.0,326519.22,100.0,5187,100.0,326519.22,100.0
SHLO,1:1:1,2,1,2,1.5,1,100.0,1.5,100.0,1,50.0,1.38,91.667,1,100.0,1.5,100.0,1,50.0,1.38,91.667,1,100.0,1.5,100.0,1,50.0,1.38,91.667,1,100.0,1.5,100.0,1,50.0,1.38,91.667
SHLO,1:1:1,3,2,2,2.12,2,100.0,2.12,100.0,2,100.0,2.12,100.0,2,100.0,2.12,100.0,2,100.0,2.12,100.0,2,100.0,2.12,100.0,2,100.0,2.12,100.0,2,100.0,2.12,100.0,2,100.0,2.12,100.0
SHLO,1:1:1,4,3,3,2.62,2,66.666,2.29,87.302,3,100.0,2.62,100.0,2,66.666,2.29,87.302,3,100.0,2.62,100.0,2,66.666,2.29,87.302,3,100.0,2.62,100.0,2,66.666,2.29,87.302,3,100.0,2.62,100.0
SHLO,1:1:1,5,3,4,3.12,3,100.0,3.12,100.0,3,75.0,3.0,96.0,3,100.0,3.12,100.0,3,75.0,3.0,96.0,3,100.0,3.12,100.0,3,75.0,3.0,96.0,3,100.0,3.12,100.0,3,75.0,3.0,96.0
SHLO,1:1:1,10,6,6,5.62,5,83.333,5.29,94.074,5,83.333,5.29,94.074,5,83.333,5.29,94.074,5,83.333,5.29,94.074,5,83.333,5.29,94.074,5,83.333,5.29,94.074,5,83.333,5.29,94.074,5,83.333,5.29,94.074
SHLO,1:1:1,15,10,11,7.25,9,90.0,6.9,95.17200000000001,10,90.90899999999999,6.93,95.611,9,90.0,6.9,95.17200000000001,10,90.90899999999999,6.93,95.611,9,90.0,6.9,95.17200000000001,10,90.90899999999999,6.93,95.611,9,90.0,6.9,95.17200000000001,10,90.90899999999999,6.93,95.611
SHLO,1:1:1,25,19,19,10.88,18,94.736,10.5,96.552,19,100.0,10.88,100.0,18,94.736,10.5,96.552,19,100.0,10.88,100.0,18,94.736,10.5,96.552,19,100.0,10.88,100.0,18,94.736,10.5,96.552,19,100.0,10.88,100.0
SHLO,1:1:1,50,33,33,51.62,32,96.969,51.5,99.758,32,96.969,51.24,99.259,32,96.969,51.5,99.758,32,96.969,51.24,99.259,32,96.969,51.5,99.758,32,96.969,51.24,99.259,32,96.969,51.5,99.758,32,96.969,51.24,99.259
SHLO,1:1:1,100,54,54,172.25,53,98.148,171.23,99.41,53,98.148,171.23,99.41,53,98.148,171.23,99.41,53,98.148,171.23,99.41,53,98.148,171.23,99.41,53,98.148,171.23,99.41,53,98.148,171.23,99.41,53,98.148,171.23,99.41
SHLO,1:1:1,500,257,261,1771.88,256,99.61,1770.6,99.928,260,99.616,1769.48,99.865,256,99.61,1770.6,99.928,260,99.616,1769.48,99.865,256,99.61,1770.6,99.928,260,99.616,1769.48,99.865,256,99.61,1770.6,99.928,260,99.616,1769.48,99.865
SHLO,1:1:1,1000,505,509,5899.27,505,100.0,5899.27,100.0,508,99.803,5896.71,99.95700000000001,505,100.0,5899.27,100.0,508,99.803,5896.71,99.95700000000001,505,100.0,5899.27,100.0,508,99.803,5896.71,99.95700000000001,505,100.0,5899.27,100.0,508,99.803,5896.71,99.95700000000001
SHLO,1:1:1,2000,1021,1026,15420.73,1021,100.0,15420.73,100.0,1026,100.0,15420.73,100.0,1021,100.0,15420.73,100.0,1026,100.0,15420.73,100.0,1021,100.0,15420.73,100.0,1026,100.0,15420.73,100.0,1021,100.0,15420.73,100.0,1026,100.0,15420.73,100.0
SHLO,1:1:1,5000,2546,2549,39885.56,2545,99.96,39881.53,99.99,2549,100.0,39885.56,100.0,2545,99.96,39881.53,99.99,2549,100.0,39885.56,100.0,2545,99.96,39881.53,99.99,2549,100.0,39885.56,100.0,2545,99.96,39881.53,99.99,2549,100.0,39885.56,100.0
SHLO,1:1:1,6848,3490,3490,55740.26,3490,100.0,55740.26,100.0,3490,100.0,55740.26,100.0,3490,100.0,55740.26,100.0,3490,100.0,55740.26,100.0,3490,100.0,55740.26,100.0,3490,100.0,55740.26,100.0,3490,100.0,55740.26,100.0,3490,100.0,55740.26,100.0
SIRI,1:1:1,2,2,2,1.5,1,50.0,0.94,62.5,1,50.0,0.94,62.5,1,50.0,0.94,62.5,1,50.0,0.94,62.5,1,50.0,0.94,62.5,1,50.0,0.94,62.5,1,50.0,0.94,62.5,1,50.0,0.94,62.5
SIRI,1:1:1,3,3,3,1.72,2,66.666,1.29,75.152,2,66.666,1.29,75.152,2,66.666,1.29,75.152,2,66.666,1.29,75.152,2,66.666,1.29,75.152,2,66.666,1.29,75.152,2,66.666,1.29,75.152,2,66.666,1.29,75.152
SIRI,1:1:1,4,4,4,2.59,3,75.0,2.19,84.337,3,75.0,2.19,84.337,3,75.0,2.19,84.337,3,75.0,2.19,84.337,3,75.0,2.19,84.337,3,75.0,2.19,84.337,3,75.0,2.19,84.337,3,75.0,2.19,84.337
SIRI,1:1:1,5,4,4,3.25,3,75.0,2.81,86.538,3,75.0,2.81,86.538,3,75.0,2.81,86.538,3,75.0,2.81,86.538,3,75.0,2.81,86.538,3,75.0,2.81,86.538,3,75.0,2.81,86.538,3,75.0,2.81,86.538
SIRI,1:1:1,10,6,6,5.27,6,100.0,5.27,100.0,6,100.0,5.27,100.0,6,100.0,5.27,100.0,6,100.0,5.27,100.0,6,100.0,5.27,100.0,6,100.0,5.27,100.0,6,100.0,5.27,100.0,6,100.0,5.27,100.0
SIRI,1:1:1,15,8,9,8.77,8,100.0,8.77,100.0,8,88.88799999999998,8.6,98.09899999999999,8,100.0,8.77,100.0,8,88.88799999999998,8.6,98.09899999999999,8,100.0,8.77,100.0,8,88.88799999999998,8.6,98.09899999999999,8,100.0,8.77,100.0,8,88.88799999999998,8.6,98.09899999999999
SIRI,1:1:1,25,14,14,18.23,13,92.85700000000001,17.78,97.50299999999999,14,100.0,18.23,100.0,13,92.85700000000001,17.78,97.50299999999999,14,100.0,18.23,100.0,13,92.85700000000001,17.78,97.50299999999999,14,100.0,18.23,100.0,13,92.85700000000001,17.78,97.50299999999999,14,100.0,18.23,100.0
SIRI,1:1:1,50,26,27,28.11,26,100.0,28.11,100.0,27,100.0,28.11,100.0,26,100.0,28.11,100.0,27,100.0,28.11,100.0,26,100.0,28.11,100.0,27,100.0,28.11,100.0,26,100.0,28.11,100.0,27,100.0,28.11,100.0
SIRI,1:1:1,100,50,55,147.48,50,100.0,147.48,100.0,54,98.181,145.65,98.75399999999999,50,100.0,147.48,100.0,54,98.181,145.65,98.75399999999999,50,100.0,147.48,100.0,54,98.181,145.65,98.75399999999999,50,100.0,147.48,100.0,54,98.181,145.65,98.75399999999999
SIRI,1:1:1,500,259,268,1838.83,259,100.0,1838.83,100.0,267,99.626,1838.18,99.965,259,100.0,1838.83,100.0,267,99.626,1838.18,99.965,259,100.0,1838.83,100.0,267,99.626,1838.18,99.965,259,100.0,1838.83,100.0,267,99.626,1838.18,99.965
SIRI,1:1:1,1000,511,513,14049.59,511,100.0,14049.59,100.0,512,99.805,14046.68,99.979,511,100.0,14049.59,100.0,512,99.805,14046.68,99.979,511,100.0,14049.59,100.0,512,99.805,14046.68,99.979,511,100.0,14049.59,100.0,512,99.805,14046.68,99.979
SIRI,1:1:1,2000,1008,1009,49522.23,1008,100.0,49522.23,100.0,1008,99.9,49514.39,99.984,1008,100.0,49522.23,100.0,1008,99.9,49514.39,99.984,1008,100.0,49522.23,100.0,1008,99.9,49514.39,99.984,1008,100.0,49522.23,100.0,1008,99.9,49514.39,99.984
SIRI,1:1:1,5000,2538,2539,68330.97,2537,99.96,68327.84,99.995,2538,99.96,68329.41,99.99799999999999,2537,99.96,68327.84,99.995,2538,99.96,68329.41,99.99799999999999,2537,99.96,68327.84,99.995,2538,99.96,68329.41,99.99799999999999,2537,99.96,68327.84,99.995,2538,99.96,68329.41,99.99799999999999
SIRI,1:1:1,6543,3320,3320,72671.45,3320,100.0,72671.45,100.0,3329,100.271,72671.45,100.0,3320,100.0,72671.45,100.0,3329,100.271,72671.45,100.0,3320,100.0,72671.45,100.0,3329,100.271,72671.45,100.0,3320,100.0,72671.45,100.0,3329,100.271,72671.45,100.0
T,1:1:1,2,2,2,0.15,1,50.0,0.14,96.428,1,50.0,0.14,96.428,1,50.0,0.14,96.428,1,50.0,0.14,96.428,1,50.0,0.14,96.428,1,50.0,0.14,96.428,1,50.0,0.14,96.428,1,50.0,0.14,96.428
T,1:1:1,3,2,2,0.23,2,100.0,0.23,100.0,2,100.0,0.23,100.0,2,100.0,0.23,100.0,2,100.0,0.23,100.0,2,100.0,0.23,100.0,2,100.0,0.23,100.0,2,100.0,0.23,100.0,2,100.0,0.23,100.0
T,1:1:1,4,3,3,0.27,2,66.666,0.25,91.02600000000001,2,66.666,0.24,87.179,2,66.666,0.25,91.02600000000001,2,66.666,0.24,87.179,2,66.666,0.25,91.02600000000001,2,66.666,0.24,87.179,2,66.666,0.25,91.02600000000001,2,66.666,0.24,87.179
T,1:1:1,5,4,4,0.33,3,75.0,0.31,92.969,3,75.0,0.31,92.969,3,75.0,0.31,92.969,3,75.0,0.31,92.969,3,75.0,0.31,92.969,3,75.0,0.31,92.969,3,75.0,0.31,92.969,3,75.0,0.31,92.969
T,1:1:1,10,5,5,1.57,5,100.0,1.57,100.0,5,100.0,1.57,100.0,5,100.0,1.57,100.0,5,100.0,1.57,100.0,5,100.0,1.57,100.0,5,100.0,1.57,100.0,5,100.0,1.57,100.0,5,100.0,1.57,100.0
T,1:1:1,15,8,8,2.49,8,100.0,2.49,100.0,8,100.0,2.49,100.0,8,100.0,2.49,100.0,8,100.0,2.49,100.0,8,100.0,2.49,100.0,8,100.0,2.49,100.0,8,100.0,2.49,100.0,8,100.0,2.49,100.0
